"320x480","https://i0.hdslb.com/bfs/sycp/creative_img/202204/54a7360d3f63a3f650c73cb2e0e14a4e.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"375x647","https://i0.hdslb.com/bfs/sycp/creative_img/202204/8559ffb03e598b16ae0dfeb3fc29fd19.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"480x640","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"480x640","https://i0.hdslb.com/bfs/sycp/creative_img/202204/29d6ae4f37964bb0fb81a8e670898c49.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"480x728","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"480x728","https://i0.hdslb.com/bfs/sycp/creative_img/202204/37c67a5e770e3f88f61d171d42a68227.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"480x800","https://i0.hdslb.com/bfs/sycp/creative_img/202204/7bb6674860a0ea795c5413f45417019d.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"480x854","https://i0.hdslb.com/bfs/sycp/creative_img/202204/5a3b6a485dd4e16763d79289ecebd09f.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"600x976","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"600x976","https://i0.hdslb.com/bfs/sycp/creative_img/202204/abec9a24319062c418dffb7d7786a719.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"640x960","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"640x960","https://i0.hdslb.com/bfs/sycp/creative_img/202204/98ed6cf0d8de8f3b9bd6cfe481a003f1.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"640x1136","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"640x1136","https://i0.hdslb.com/bfs/sycp/creative_img/202204/f5fc1048721618c7fed9b8a8f1a91ffe.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"720x1184","https://i0.hdslb.com/bfs/sycp/creative_img/202204/c61c10ff14eaf2ff490727938c55d677.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"720x1208","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"720x1208","https://i0.hdslb.com/bfs/sycp/creative_img/202204/9b74e0747c2d2b08ecc69fe4c983d288.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"720x1280","https://i0.hdslb.com/bfs/sycp/creative_img/202204/0403109aadfdd492f58c821109cb08e0.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"750x1334","https://i0.hdslb.com/bfs/sycp/creative_img/202204/7d8903ac19e0d523931a29ac30caf290.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"768x976","https://i0.hdslb.com/bfs/sycp/ssa/default/201809/1a2414aaca0965d5a74974083e86a11f.png","https://ccc-x.jd.com/dsp/tp?log=_1fHU5fRUzSZkgLJ12vQLdOGVZC7XR6AoT6wzdDV7ZFS2byTetDkN3Owo2iSyC02BuoRHMOv5JIvtwERrBNSHGbefm3d_qWhPF6aQWp6h4s&v=708&to=https%3A%2F%2Fitem.m.jd.com%2Fproduct%2F100036728340.html&adt=25&dlid=1853_32775_null","2022-04-18","2022-04-18","6941"
"768x976","https://i0.hdslb.com/bfs/sycp/creative_img/202204/c85f01f33177638e33e159dc36806ecc.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"768x1024","https://i0.hdslb.com/bfs/sycp/creative_img/202204/d2d7784076e36c3139faa46b4fdf0c5a.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"768x1280","https://i0.hdslb.com/bfs/sycp/creative_img/202204/14c666e2de8b3176d1b3fec0b677ec6b.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"800x1216","https://i0.hdslb.com/bfs/sycp/creative_img/202204/078daf10d4fad143847b1774c243f3b9.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"800x1232","https://i0.hdslb.com/bfs/sycp/creative_img/202204/7617bce7430affd5843d4cbe62d98e02.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
"800x1280","https://i0.hdslb.com/bfs/sycp/creative_img/202204/17b1075e227e6e50fec45df762f90fab.jpg","https://www.bilibili.com/blackboard/campus-singer-mobile.html#/stage1","2022-04-18","2022-04-18","6968"
